Date,DateKey,Year,Quarter,QuarterName,Month,MonthName,MonthShort,YearMonth,Day,DayOfWeek,DayName,IsWeekend,_gold_built_at
2024-10-23,20241023,2024,4,Q4,10,October,Oct,2024-10,23,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-10-24,20241024,2024,4,Q4,10,October,Oct,2024-10,24,4,Thursday,False,2026-06-24 00:14:59.277238
2024-10-25,20241025,2024,4,Q4,10,October,Oct,2024-10,25,5,Friday,False,2026-06-24 00:14:59.277238
2024-10-26,20241026,2024,4,Q4,10,October,Oct,2024-10,26,6,Saturday,True,2026-06-24 00:14:59.277238
2024-10-27,20241027,2024,4,Q4,10,October,Oct,2024-10,27,7,Sunday,True,2026-06-24 00:14:59.277238
2024-10-28,20241028,2024,4,Q4,10,October,Oct,2024-10,28,1,Monday,False,2026-06-24 00:14:59.277238
2024-10-29,20241029,2024,4,Q4,10,October,Oct,2024-10,29,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-10-30,20241030,2024,4,Q4,10,October,Oct,2024-10,30,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-10-31,20241031,2024,4,Q4,10,October,Oct,2024-10,31,4,Thursday,False,2026-06-24 00:14:59.277238
2024-11-01,20241101,2024,4,Q4,11,November,Nov,2024-11,1,5,Friday,False,2026-06-24 00:14:59.277238
2024-11-02,20241102,2024,4,Q4,11,November,Nov,2024-11,2,6,Saturday,True,2026-06-24 00:14:59.277238
2024-11-03,20241103,2024,4,Q4,11,November,Nov,2024-11,3,7,Sunday,True,2026-06-24 00:14:59.277238
2024-11-04,20241104,2024,4,Q4,11,November,Nov,2024-11,4,1,Monday,False,2026-06-24 00:14:59.277238
2024-11-05,20241105,2024,4,Q4,11,November,Nov,2024-11,5,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-11-06,20241106,2024,4,Q4,11,November,Nov,2024-11,6,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-11-07,20241107,2024,4,Q4,11,November,Nov,2024-11,7,4,Thursday,False,2026-06-24 00:14:59.277238
2024-11-08,20241108,2024,4,Q4,11,November,Nov,2024-11,8,5,Friday,False,2026-06-24 00:14:59.277238
2024-11-09,20241109,2024,4,Q4,11,November,Nov,2024-11,9,6,Saturday,True,2026-06-24 00:14:59.277238
2024-11-10,20241110,2024,4,Q4,11,November,Nov,2024-11,10,7,Sunday,True,2026-06-24 00:14:59.277238
2024-11-11,20241111,2024,4,Q4,11,November,Nov,2024-11,11,1,Monday,False,2026-06-24 00:14:59.277238
2024-11-12,20241112,2024,4,Q4,11,November,Nov,2024-11,12,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-11-13,20241113,2024,4,Q4,11,November,Nov,2024-11,13,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-11-14,20241114,2024,4,Q4,11,November,Nov,2024-11,14,4,Thursday,False,2026-06-24 00:14:59.277238
2024-11-15,20241115,2024,4,Q4,11,November,Nov,2024-11,15,5,Friday,False,2026-06-24 00:14:59.277238
2024-11-16,20241116,2024,4,Q4,11,November,Nov,2024-11,16,6,Saturday,True,2026-06-24 00:14:59.277238
2024-11-17,20241117,2024,4,Q4,11,November,Nov,2024-11,17,7,Sunday,True,2026-06-24 00:14:59.277238
2024-11-18,20241118,2024,4,Q4,11,November,Nov,2024-11,18,1,Monday,False,2026-06-24 00:14:59.277238
2024-11-19,20241119,2024,4,Q4,11,November,Nov,2024-11,19,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-11-20,20241120,2024,4,Q4,11,November,Nov,2024-11,20,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-11-21,20241121,2024,4,Q4,11,November,Nov,2024-11,21,4,Thursday,False,2026-06-24 00:14:59.277238
2024-11-22,20241122,2024,4,Q4,11,November,Nov,2024-11,22,5,Friday,False,2026-06-24 00:14:59.277238
2024-11-23,20241123,2024,4,Q4,11,November,Nov,2024-11,23,6,Saturday,True,2026-06-24 00:14:59.277238
2024-11-24,20241124,2024,4,Q4,11,November,Nov,2024-11,24,7,Sunday,True,2026-06-24 00:14:59.277238
2024-11-25,20241125,2024,4,Q4,11,November,Nov,2024-11,25,1,Monday,False,2026-06-24 00:14:59.277238
2024-11-26,20241126,2024,4,Q4,11,November,Nov,2024-11,26,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-11-27,20241127,2024,4,Q4,11,November,Nov,2024-11,27,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-11-28,20241128,2024,4,Q4,11,November,Nov,2024-11,28,4,Thursday,False,2026-06-24 00:14:59.277238
2024-11-29,20241129,2024,4,Q4,11,November,Nov,2024-11,29,5,Friday,False,2026-06-24 00:14:59.277238
2024-11-30,20241130,2024,4,Q4,11,November,Nov,2024-11,30,6,Saturday,True,2026-06-24 00:14:59.277238
2024-12-01,20241201,2024,4,Q4,12,December,Dec,2024-12,1,7,Sunday,True,2026-06-24 00:14:59.277238
2024-12-02,20241202,2024,4,Q4,12,December,Dec,2024-12,2,1,Monday,False,2026-06-24 00:14:59.277238
2024-12-03,20241203,2024,4,Q4,12,December,Dec,2024-12,3,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-12-04,20241204,2024,4,Q4,12,December,Dec,2024-12,4,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-12-05,20241205,2024,4,Q4,12,December,Dec,2024-12,5,4,Thursday,False,2026-06-24 00:14:59.277238
2024-12-06,20241206,2024,4,Q4,12,December,Dec,2024-12,6,5,Friday,False,2026-06-24 00:14:59.277238
2024-12-07,20241207,2024,4,Q4,12,December,Dec,2024-12,7,6,Saturday,True,2026-06-24 00:14:59.277238
2024-12-08,20241208,2024,4,Q4,12,December,Dec,2024-12,8,7,Sunday,True,2026-06-24 00:14:59.277238
2024-12-09,20241209,2024,4,Q4,12,December,Dec,2024-12,9,1,Monday,False,2026-06-24 00:14:59.277238
2024-12-10,20241210,2024,4,Q4,12,December,Dec,2024-12,10,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-12-11,20241211,2024,4,Q4,12,December,Dec,2024-12,11,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-12-12,20241212,2024,4,Q4,12,December,Dec,2024-12,12,4,Thursday,False,2026-06-24 00:14:59.277238
2024-12-13,20241213,2024,4,Q4,12,December,Dec,2024-12,13,5,Friday,False,2026-06-24 00:14:59.277238
2024-12-14,20241214,2024,4,Q4,12,December,Dec,2024-12,14,6,Saturday,True,2026-06-24 00:14:59.277238
2024-12-15,20241215,2024,4,Q4,12,December,Dec,2024-12,15,7,Sunday,True,2026-06-24 00:14:59.277238
2024-12-16,20241216,2024,4,Q4,12,December,Dec,2024-12,16,1,Monday,False,2026-06-24 00:14:59.277238
2024-12-17,20241217,2024,4,Q4,12,December,Dec,2024-12,17,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-12-18,20241218,2024,4,Q4,12,December,Dec,2024-12,18,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-12-19,20241219,2024,4,Q4,12,December,Dec,2024-12,19,4,Thursday,False,2026-06-24 00:14:59.277238
2024-12-20,20241220,2024,4,Q4,12,December,Dec,2024-12,20,5,Friday,False,2026-06-24 00:14:59.277238
2024-12-21,20241221,2024,4,Q4,12,December,Dec,2024-12,21,6,Saturday,True,2026-06-24 00:14:59.277238
2024-12-22,20241222,2024,4,Q4,12,December,Dec,2024-12,22,7,Sunday,True,2026-06-24 00:14:59.277238
2024-12-23,20241223,2024,4,Q4,12,December,Dec,2024-12,23,1,Monday,False,2026-06-24 00:14:59.277238
2024-12-24,20241224,2024,4,Q4,12,December,Dec,2024-12,24,2,Tuesday,False,2026-06-24 00:14:59.277238
2024-12-25,20241225,2024,4,Q4,12,December,Dec,2024-12,25,3,Wednesday,False,2026-06-24 00:14:59.277238
2024-12-26,20241226,2024,4,Q4,12,December,Dec,2024-12,26,4,Thursday,False,2026-06-24 00:14:59.277238
2024-12-27,20241227,2024,4,Q4,12,December,Dec,2024-12,27,5,Friday,False,2026-06-24 00:14:59.277238
2024-12-28,20241228,2024,4,Q4,12,December,Dec,2024-12,28,6,Saturday,True,2026-06-24 00:14:59.277238
2024-12-29,20241229,2024,4,Q4,12,December,Dec,2024-12,29,7,Sunday,True,2026-06-24 00:14:59.277238
2024-12-30,20241230,2024,4,Q4,12,December,Dec,2024-12,30,1,Monday,False,2026-06-24 00:14:59.277238
2024-12-31,20241231,2024,4,Q4,12,December,Dec,2024-12,31,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-01-01,20250101,2025,1,Q1,1,January,Jan,2025-01,1,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-01-02,20250102,2025,1,Q1,1,January,Jan,2025-01,2,4,Thursday,False,2026-06-24 00:14:59.277238
2025-01-03,20250103,2025,1,Q1,1,January,Jan,2025-01,3,5,Friday,False,2026-06-24 00:14:59.277238
2025-01-04,20250104,2025,1,Q1,1,January,Jan,2025-01,4,6,Saturday,True,2026-06-24 00:14:59.277238
2025-01-05,20250105,2025,1,Q1,1,January,Jan,2025-01,5,7,Sunday,True,2026-06-24 00:14:59.277238
2025-01-06,20250106,2025,1,Q1,1,January,Jan,2025-01,6,1,Monday,False,2026-06-24 00:14:59.277238
2025-01-07,20250107,2025,1,Q1,1,January,Jan,2025-01,7,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-01-08,20250108,2025,1,Q1,1,January,Jan,2025-01,8,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-01-09,20250109,2025,1,Q1,1,January,Jan,2025-01,9,4,Thursday,False,2026-06-24 00:14:59.277238
2025-01-10,20250110,2025,1,Q1,1,January,Jan,2025-01,10,5,Friday,False,2026-06-24 00:14:59.277238
2025-01-11,20250111,2025,1,Q1,1,January,Jan,2025-01,11,6,Saturday,True,2026-06-24 00:14:59.277238
2025-01-12,20250112,2025,1,Q1,1,January,Jan,2025-01,12,7,Sunday,True,2026-06-24 00:14:59.277238
2025-01-13,20250113,2025,1,Q1,1,January,Jan,2025-01,13,1,Monday,False,2026-06-24 00:14:59.277238
2025-01-14,20250114,2025,1,Q1,1,January,Jan,2025-01,14,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-01-15,20250115,2025,1,Q1,1,January,Jan,2025-01,15,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-01-16,20250116,2025,1,Q1,1,January,Jan,2025-01,16,4,Thursday,False,2026-06-24 00:14:59.277238
2025-01-17,20250117,2025,1,Q1,1,January,Jan,2025-01,17,5,Friday,False,2026-06-24 00:14:59.277238
2025-01-18,20250118,2025,1,Q1,1,January,Jan,2025-01,18,6,Saturday,True,2026-06-24 00:14:59.277238
2025-01-19,20250119,2025,1,Q1,1,January,Jan,2025-01,19,7,Sunday,True,2026-06-24 00:14:59.277238
2025-01-20,20250120,2025,1,Q1,1,January,Jan,2025-01,20,1,Monday,False,2026-06-24 00:14:59.277238
2025-01-21,20250121,2025,1,Q1,1,January,Jan,2025-01,21,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-01-22,20250122,2025,1,Q1,1,January,Jan,2025-01,22,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-01-23,20250123,2025,1,Q1,1,January,Jan,2025-01,23,4,Thursday,False,2026-06-24 00:14:59.277238
2025-01-24,20250124,2025,1,Q1,1,January,Jan,2025-01,24,5,Friday,False,2026-06-24 00:14:59.277238
2025-01-25,20250125,2025,1,Q1,1,January,Jan,2025-01,25,6,Saturday,True,2026-06-24 00:14:59.277238
2025-01-26,20250126,2025,1,Q1,1,January,Jan,2025-01,26,7,Sunday,True,2026-06-24 00:14:59.277238
2025-01-27,20250127,2025,1,Q1,1,January,Jan,2025-01,27,1,Monday,False,2026-06-24 00:14:59.277238
2025-01-28,20250128,2025,1,Q1,1,January,Jan,2025-01,28,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-01-29,20250129,2025,1,Q1,1,January,Jan,2025-01,29,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-01-30,20250130,2025,1,Q1,1,January,Jan,2025-01,30,4,Thursday,False,2026-06-24 00:14:59.277238
2025-01-31,20250131,2025,1,Q1,1,January,Jan,2025-01,31,5,Friday,False,2026-06-24 00:14:59.277238
2025-02-01,20250201,2025,1,Q1,2,February,Feb,2025-02,1,6,Saturday,True,2026-06-24 00:14:59.277238
2025-02-02,20250202,2025,1,Q1,2,February,Feb,2025-02,2,7,Sunday,True,2026-06-24 00:14:59.277238
2025-02-03,20250203,2025,1,Q1,2,February,Feb,2025-02,3,1,Monday,False,2026-06-24 00:14:59.277238
2025-02-04,20250204,2025,1,Q1,2,February,Feb,2025-02,4,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-02-05,20250205,2025,1,Q1,2,February,Feb,2025-02,5,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-02-06,20250206,2025,1,Q1,2,February,Feb,2025-02,6,4,Thursday,False,2026-06-24 00:14:59.277238
2025-02-07,20250207,2025,1,Q1,2,February,Feb,2025-02,7,5,Friday,False,2026-06-24 00:14:59.277238
2025-02-08,20250208,2025,1,Q1,2,February,Feb,2025-02,8,6,Saturday,True,2026-06-24 00:14:59.277238
2025-02-09,20250209,2025,1,Q1,2,February,Feb,2025-02,9,7,Sunday,True,2026-06-24 00:14:59.277238
2025-02-10,20250210,2025,1,Q1,2,February,Feb,2025-02,10,1,Monday,False,2026-06-24 00:14:59.277238
2025-02-11,20250211,2025,1,Q1,2,February,Feb,2025-02,11,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-02-12,20250212,2025,1,Q1,2,February,Feb,2025-02,12,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-02-13,20250213,2025,1,Q1,2,February,Feb,2025-02,13,4,Thursday,False,2026-06-24 00:14:59.277238
2025-02-14,20250214,2025,1,Q1,2,February,Feb,2025-02,14,5,Friday,False,2026-06-24 00:14:59.277238
2025-02-15,20250215,2025,1,Q1,2,February,Feb,2025-02,15,6,Saturday,True,2026-06-24 00:14:59.277238
2025-02-16,20250216,2025,1,Q1,2,February,Feb,2025-02,16,7,Sunday,True,2026-06-24 00:14:59.277238
2025-02-17,20250217,2025,1,Q1,2,February,Feb,2025-02,17,1,Monday,False,2026-06-24 00:14:59.277238
2025-02-18,20250218,2025,1,Q1,2,February,Feb,2025-02,18,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-02-19,20250219,2025,1,Q1,2,February,Feb,2025-02,19,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-02-20,20250220,2025,1,Q1,2,February,Feb,2025-02,20,4,Thursday,False,2026-06-24 00:14:59.277238
2025-02-21,20250221,2025,1,Q1,2,February,Feb,2025-02,21,5,Friday,False,2026-06-24 00:14:59.277238
2025-02-22,20250222,2025,1,Q1,2,February,Feb,2025-02,22,6,Saturday,True,2026-06-24 00:14:59.277238
2025-02-23,20250223,2025,1,Q1,2,February,Feb,2025-02,23,7,Sunday,True,2026-06-24 00:14:59.277238
2025-02-24,20250224,2025,1,Q1,2,February,Feb,2025-02,24,1,Monday,False,2026-06-24 00:14:59.277238
2025-02-25,20250225,2025,1,Q1,2,February,Feb,2025-02,25,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-02-26,20250226,2025,1,Q1,2,February,Feb,2025-02,26,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-02-27,20250227,2025,1,Q1,2,February,Feb,2025-02,27,4,Thursday,False,2026-06-24 00:14:59.277238
2025-02-28,20250228,2025,1,Q1,2,February,Feb,2025-02,28,5,Friday,False,2026-06-24 00:14:59.277238
2025-03-01,20250301,2025,1,Q1,3,March,Mar,2025-03,1,6,Saturday,True,2026-06-24 00:14:59.277238
2025-03-02,20250302,2025,1,Q1,3,March,Mar,2025-03,2,7,Sunday,True,2026-06-24 00:14:59.277238
2025-03-03,20250303,2025,1,Q1,3,March,Mar,2025-03,3,1,Monday,False,2026-06-24 00:14:59.277238
2025-03-04,20250304,2025,1,Q1,3,March,Mar,2025-03,4,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-03-05,20250305,2025,1,Q1,3,March,Mar,2025-03,5,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-03-06,20250306,2025,1,Q1,3,March,Mar,2025-03,6,4,Thursday,False,2026-06-24 00:14:59.277238
2025-03-07,20250307,2025,1,Q1,3,March,Mar,2025-03,7,5,Friday,False,2026-06-24 00:14:59.277238
2025-03-08,20250308,2025,1,Q1,3,March,Mar,2025-03,8,6,Saturday,True,2026-06-24 00:14:59.277238
2025-03-09,20250309,2025,1,Q1,3,March,Mar,2025-03,9,7,Sunday,True,2026-06-24 00:14:59.277238
2025-03-10,20250310,2025,1,Q1,3,March,Mar,2025-03,10,1,Monday,False,2026-06-24 00:14:59.277238
2025-03-11,20250311,2025,1,Q1,3,March,Mar,2025-03,11,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-03-12,20250312,2025,1,Q1,3,March,Mar,2025-03,12,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-03-13,20250313,2025,1,Q1,3,March,Mar,2025-03,13,4,Thursday,False,2026-06-24 00:14:59.277238
2025-03-14,20250314,2025,1,Q1,3,March,Mar,2025-03,14,5,Friday,False,2026-06-24 00:14:59.277238
2025-03-15,20250315,2025,1,Q1,3,March,Mar,2025-03,15,6,Saturday,True,2026-06-24 00:14:59.277238
2025-03-16,20250316,2025,1,Q1,3,March,Mar,2025-03,16,7,Sunday,True,2026-06-24 00:14:59.277238
2025-03-17,20250317,2025,1,Q1,3,March,Mar,2025-03,17,1,Monday,False,2026-06-24 00:14:59.277238
2025-03-18,20250318,2025,1,Q1,3,March,Mar,2025-03,18,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-03-19,20250319,2025,1,Q1,3,March,Mar,2025-03,19,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-03-20,20250320,2025,1,Q1,3,March,Mar,2025-03,20,4,Thursday,False,2026-06-24 00:14:59.277238
2025-03-21,20250321,2025,1,Q1,3,March,Mar,2025-03,21,5,Friday,False,2026-06-24 00:14:59.277238
2025-03-22,20250322,2025,1,Q1,3,March,Mar,2025-03,22,6,Saturday,True,2026-06-24 00:14:59.277238
2025-03-23,20250323,2025,1,Q1,3,March,Mar,2025-03,23,7,Sunday,True,2026-06-24 00:14:59.277238
2025-03-24,20250324,2025,1,Q1,3,March,Mar,2025-03,24,1,Monday,False,2026-06-24 00:14:59.277238
2025-03-25,20250325,2025,1,Q1,3,March,Mar,2025-03,25,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-03-26,20250326,2025,1,Q1,3,March,Mar,2025-03,26,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-03-27,20250327,2025,1,Q1,3,March,Mar,2025-03,27,4,Thursday,False,2026-06-24 00:14:59.277238
2025-03-28,20250328,2025,1,Q1,3,March,Mar,2025-03,28,5,Friday,False,2026-06-24 00:14:59.277238
2025-03-29,20250329,2025,1,Q1,3,March,Mar,2025-03,29,6,Saturday,True,2026-06-24 00:14:59.277238
2025-03-30,20250330,2025,1,Q1,3,March,Mar,2025-03,30,7,Sunday,True,2026-06-24 00:14:59.277238
2025-03-31,20250331,2025,1,Q1,3,March,Mar,2025-03,31,1,Monday,False,2026-06-24 00:14:59.277238
2025-04-01,20250401,2025,2,Q2,4,April,Apr,2025-04,1,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-04-02,20250402,2025,2,Q2,4,April,Apr,2025-04,2,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-04-03,20250403,2025,2,Q2,4,April,Apr,2025-04,3,4,Thursday,False,2026-06-24 00:14:59.277238
2025-04-04,20250404,2025,2,Q2,4,April,Apr,2025-04,4,5,Friday,False,2026-06-24 00:14:59.277238
2025-04-05,20250405,2025,2,Q2,4,April,Apr,2025-04,5,6,Saturday,True,2026-06-24 00:14:59.277238
2025-04-06,20250406,2025,2,Q2,4,April,Apr,2025-04,6,7,Sunday,True,2026-06-24 00:14:59.277238
2025-04-07,20250407,2025,2,Q2,4,April,Apr,2025-04,7,1,Monday,False,2026-06-24 00:14:59.277238
2025-04-08,20250408,2025,2,Q2,4,April,Apr,2025-04,8,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-04-09,20250409,2025,2,Q2,4,April,Apr,2025-04,9,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-04-10,20250410,2025,2,Q2,4,April,Apr,2025-04,10,4,Thursday,False,2026-06-24 00:14:59.277238
2025-04-11,20250411,2025,2,Q2,4,April,Apr,2025-04,11,5,Friday,False,2026-06-24 00:14:59.277238
2025-04-12,20250412,2025,2,Q2,4,April,Apr,2025-04,12,6,Saturday,True,2026-06-24 00:14:59.277238
2025-04-13,20250413,2025,2,Q2,4,April,Apr,2025-04,13,7,Sunday,True,2026-06-24 00:14:59.277238
2025-04-14,20250414,2025,2,Q2,4,April,Apr,2025-04,14,1,Monday,False,2026-06-24 00:14:59.277238
2025-04-15,20250415,2025,2,Q2,4,April,Apr,2025-04,15,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-04-16,20250416,2025,2,Q2,4,April,Apr,2025-04,16,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-04-17,20250417,2025,2,Q2,4,April,Apr,2025-04,17,4,Thursday,False,2026-06-24 00:14:59.277238
2025-04-18,20250418,2025,2,Q2,4,April,Apr,2025-04,18,5,Friday,False,2026-06-24 00:14:59.277238
2025-04-19,20250419,2025,2,Q2,4,April,Apr,2025-04,19,6,Saturday,True,2026-06-24 00:14:59.277238
2025-04-20,20250420,2025,2,Q2,4,April,Apr,2025-04,20,7,Sunday,True,2026-06-24 00:14:59.277238
2025-04-21,20250421,2025,2,Q2,4,April,Apr,2025-04,21,1,Monday,False,2026-06-24 00:14:59.277238
2025-04-22,20250422,2025,2,Q2,4,April,Apr,2025-04,22,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-04-23,20250423,2025,2,Q2,4,April,Apr,2025-04,23,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-04-24,20250424,2025,2,Q2,4,April,Apr,2025-04,24,4,Thursday,False,2026-06-24 00:14:59.277238
2025-04-25,20250425,2025,2,Q2,4,April,Apr,2025-04,25,5,Friday,False,2026-06-24 00:14:59.277238
2025-04-26,20250426,2025,2,Q2,4,April,Apr,2025-04,26,6,Saturday,True,2026-06-24 00:14:59.277238
2025-04-27,20250427,2025,2,Q2,4,April,Apr,2025-04,27,7,Sunday,True,2026-06-24 00:14:59.277238
2025-04-28,20250428,2025,2,Q2,4,April,Apr,2025-04,28,1,Monday,False,2026-06-24 00:14:59.277238
2025-04-29,20250429,2025,2,Q2,4,April,Apr,2025-04,29,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-04-30,20250430,2025,2,Q2,4,April,Apr,2025-04,30,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-05-01,20250501,2025,2,Q2,5,May,May,2025-05,1,4,Thursday,False,2026-06-24 00:14:59.277238
2025-05-02,20250502,2025,2,Q2,5,May,May,2025-05,2,5,Friday,False,2026-06-24 00:14:59.277238
2025-05-03,20250503,2025,2,Q2,5,May,May,2025-05,3,6,Saturday,True,2026-06-24 00:14:59.277238
2025-05-04,20250504,2025,2,Q2,5,May,May,2025-05,4,7,Sunday,True,2026-06-24 00:14:59.277238
2025-05-05,20250505,2025,2,Q2,5,May,May,2025-05,5,1,Monday,False,2026-06-24 00:14:59.277238
2025-05-06,20250506,2025,2,Q2,5,May,May,2025-05,6,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-05-07,20250507,2025,2,Q2,5,May,May,2025-05,7,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-05-08,20250508,2025,2,Q2,5,May,May,2025-05,8,4,Thursday,False,2026-06-24 00:14:59.277238
2025-05-09,20250509,2025,2,Q2,5,May,May,2025-05,9,5,Friday,False,2026-06-24 00:14:59.277238
2025-05-10,20250510,2025,2,Q2,5,May,May,2025-05,10,6,Saturday,True,2026-06-24 00:14:59.277238
2025-05-11,20250511,2025,2,Q2,5,May,May,2025-05,11,7,Sunday,True,2026-06-24 00:14:59.277238
2025-05-12,20250512,2025,2,Q2,5,May,May,2025-05,12,1,Monday,False,2026-06-24 00:14:59.277238
2025-05-13,20250513,2025,2,Q2,5,May,May,2025-05,13,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-05-14,20250514,2025,2,Q2,5,May,May,2025-05,14,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-05-15,20250515,2025,2,Q2,5,May,May,2025-05,15,4,Thursday,False,2026-06-24 00:14:59.277238
2025-05-16,20250516,2025,2,Q2,5,May,May,2025-05,16,5,Friday,False,2026-06-24 00:14:59.277238
2025-05-17,20250517,2025,2,Q2,5,May,May,2025-05,17,6,Saturday,True,2026-06-24 00:14:59.277238
2025-05-18,20250518,2025,2,Q2,5,May,May,2025-05,18,7,Sunday,True,2026-06-24 00:14:59.277238
2025-05-19,20250519,2025,2,Q2,5,May,May,2025-05,19,1,Monday,False,2026-06-24 00:14:59.277238
2025-05-20,20250520,2025,2,Q2,5,May,May,2025-05,20,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-05-21,20250521,2025,2,Q2,5,May,May,2025-05,21,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-05-22,20250522,2025,2,Q2,5,May,May,2025-05,22,4,Thursday,False,2026-06-24 00:14:59.277238
2025-05-23,20250523,2025,2,Q2,5,May,May,2025-05,23,5,Friday,False,2026-06-24 00:14:59.277238
2025-05-24,20250524,2025,2,Q2,5,May,May,2025-05,24,6,Saturday,True,2026-06-24 00:14:59.277238
2025-05-25,20250525,2025,2,Q2,5,May,May,2025-05,25,7,Sunday,True,2026-06-24 00:14:59.277238
2025-05-26,20250526,2025,2,Q2,5,May,May,2025-05,26,1,Monday,False,2026-06-24 00:14:59.277238
2025-05-27,20250527,2025,2,Q2,5,May,May,2025-05,27,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-05-28,20250528,2025,2,Q2,5,May,May,2025-05,28,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-05-29,20250529,2025,2,Q2,5,May,May,2025-05,29,4,Thursday,False,2026-06-24 00:14:59.277238
2025-05-30,20250530,2025,2,Q2,5,May,May,2025-05,30,5,Friday,False,2026-06-24 00:14:59.277238
2025-05-31,20250531,2025,2,Q2,5,May,May,2025-05,31,6,Saturday,True,2026-06-24 00:14:59.277238
2025-06-01,20250601,2025,2,Q2,6,June,Jun,2025-06,1,7,Sunday,True,2026-06-24 00:14:59.277238
2025-06-02,20250602,2025,2,Q2,6,June,Jun,2025-06,2,1,Monday,False,2026-06-24 00:14:59.277238
2025-06-03,20250603,2025,2,Q2,6,June,Jun,2025-06,3,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-06-04,20250604,2025,2,Q2,6,June,Jun,2025-06,4,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-06-05,20250605,2025,2,Q2,6,June,Jun,2025-06,5,4,Thursday,False,2026-06-24 00:14:59.277238
2025-06-06,20250606,2025,2,Q2,6,June,Jun,2025-06,6,5,Friday,False,2026-06-24 00:14:59.277238
2025-06-07,20250607,2025,2,Q2,6,June,Jun,2025-06,7,6,Saturday,True,2026-06-24 00:14:59.277238
2025-06-08,20250608,2025,2,Q2,6,June,Jun,2025-06,8,7,Sunday,True,2026-06-24 00:14:59.277238
2025-06-09,20250609,2025,2,Q2,6,June,Jun,2025-06,9,1,Monday,False,2026-06-24 00:14:59.277238
2025-06-10,20250610,2025,2,Q2,6,June,Jun,2025-06,10,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-06-11,20250611,2025,2,Q2,6,June,Jun,2025-06,11,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-06-12,20250612,2025,2,Q2,6,June,Jun,2025-06,12,4,Thursday,False,2026-06-24 00:14:59.277238
